,,,Auction Cleared Price ($MWh),,,Calpine Max Bid Price ($MWh),,,Bid Price Difference ($MWh),
,Plant,WDPEAK,WEPEAK,OFFPEAK,WDPEAK,WEPEAK,OFFPEAK,WDPEAK,WEPEAK,OFFPEAK
0,Baytown,0.18,0.09,,0.1,0.01,,(0.08),(0.08),
1,Bosque138,2.147,1.46,0.471,0.8,0.5,0.05,(1.35),(0.96),(0.42)
2,Bosque345,2.409,1.635,0.538,0.8,0.5,0.05,(1.61),(1.14),(0.49)
3,Brazos Valley,1.141,0.689,0.098,1.5,0.6,0.1,0.36,(0.09),          -
4,Channel138,0.336,0.168,,0.1,0.05,,(0.24),(0.12),
5,Channel345,0.306,0.186,,0.2,0.08,,(0.11),(0.11),
6,Corpus Christi,8.0,6.3,3.245,8.0,7.0,2.5,          -,0.7,(0.75)
7,Deer Park,0.303,0.07,,0.1,0.07,,(0.2),          -,
8,Freestone1,0.353,0.564,0.083,0.25,0.1,0.01,(0.1),(0.46),(0.07)
9,Freestone2,0.723,0.715,0.091,0.25,0.1,0.01,(0.47),(0.62),(0.08)
10,Guadalupe1,0.742,0.709,0.2,0.25,0.1,0.01,(0.49),(0.61),(0.19)
11,Guadalupe2,0.742,0.709,0.2,0.25,0.1,0.01,(0.49),(0.61),(0.19)
12,HBH/LZH,0.862,0.483,,0.8,0.55,,(0.06),0.07,
13,HBS/LZS,3.513,2.8,1.335,5.5,4.5,1.0,1.99,1.7,(0.34)
14,Hidalgo,12.405,11.0,6.698,12.0,11.0,5.0,(0.4),          -,(1.7)
15,Magic Valley,13.476,11.669,6.84,13.0,12.5,5.0,(0.48),0.83,(1.84)
16,Pasadena1,0.207,0.048,0.03,0.01,0.01,0.01,(0.2),(0.04),(0.02)
17,Pasadena2,0.352,0.191,0.061,1.0,0.5,0.07,0.65,0.31,0.01
18,Texas City,0.177,0.137,,0.2,0.1,,0.02,(0.04),
